
---------- Begin Simulation Statistics ----------
simSeconds                                   0.009697                       # Number of seconds simulated (Second)
simTicks                                   9696508000                       # Number of ticks simulated (Tick)
finalTick                                  9696508000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    508.22                       # Real time elapsed on the host (Second)
hostTickRate                                 19079270                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17051420                       # Number of bytes of host memory used (Byte)
simInsts                                     16948263                       # Number of instructions simulated (Count)
simOps                                       16949304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    33348                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      33350                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          9696510                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.572124                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.747872                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        23087692                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     5366                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       21095454                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 137675                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              6143753                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           3626018                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2224                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             9172971                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.299741                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.486113                       # Number of insts issued each cycle (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.014920                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.014920                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 39513.139956                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 39513.139956                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst        11507                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total        11507                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst        52306                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total        52306                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst   1998588000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total   1998588000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.012229                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.012229                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 38209.536191                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 38209.536191                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED   9696508000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses        52306                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED   9696508000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           508.725918                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs              4265574                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs              52305                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs              81.551936                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               79000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   508.725918                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.993605                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.993605                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0           86                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          411                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2           15                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           34268961                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          34268961                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   9696508000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    368649                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                     665280                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                    47526                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts               23093058                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts               531462                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                  5176747                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                 2915724                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  3713                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       995                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                    46503                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           2695                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         290498                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       129202                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               419700                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 20152496                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                19969012                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  10784537                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  15236217                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.059402                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.707822                       # Average fanout of values written-back ((Count/Count))
system.cpu.lsq0.forwLoads                      471079                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 1397064                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 5378                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                2695                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                 562741                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                 4324                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                     44                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples            3779683                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              2.789339                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             5.514101                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9                3734800     98.81%     98.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                32295      0.85%     99.67% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                 1729      0.05%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                  436      0.01%     99.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                  525      0.01%     99.74% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                  783      0.02%     99.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                 2532      0.07%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                 2346      0.06%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                  890      0.02%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                 1862      0.05%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                192      0.01%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                145      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                111      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139                103      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149                 90      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                 78      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                 64      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                 72      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                 65      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                 63      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                 57      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                 33      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                 40      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                 31      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                 43      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                 23      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                 21      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                 29      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                 39      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                 29      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows              157      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              539                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total              3779683                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.dtb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   9696508000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.itb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   9696508000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON   9696508000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 368649                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                  2391541                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                  785561                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           7611                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                   5038202                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles                581407                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               25955258                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 29131                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                  59123                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                 175283                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 297797                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            18100481                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    31881966                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 30757901                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                       791                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              11611500                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                  6488981                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     920                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 933                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                    716667                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         30114762                       # The number of ROB reads (Count)
system.cpu.rob.writes                        47169989                       # The number of ROB writes (Count)
system.cpu.rob.ROBRef                        46150101                       # STICT: number of times rob gets referenced (Count)
system.cpu.rob.ROBCumulativebranchOccupancy    332367755                       # STICT: cumulative branch occupancy of the rob (Count)
system.cpu.rob.ROBMaxBranchOccupancy               70                       # STICT: max branch occupancy of the rob (Count)
system.cpu.rob.NetROBBranchEntries                  0                       # STICT: net branch entries of the rob (Count)
system.cpu.thread_0.numInsts                 16948263                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   16949304                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    43                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp               143886                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty         112758                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean          51779                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict              23180                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq               42341                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq                 10                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp                10                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq               15083                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp              15083                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq          143887                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateReq              47                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateResp             47                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port       156378                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port       313913                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                   470291                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port      6660608                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port     12331008                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                  18991616                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                             77820                       # Total snoops (Count)
system.l2bus.snoopTraffic                     1712768                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples              236828                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.002263                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.047520                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                    236292     99.77%     99.77% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                       536      0.23%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total                236828                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED   9696508000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy            606386605                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.1                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy           157178736                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy           320113935                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests          311284                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests       157246                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests          114                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops               418                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops          418                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst             32502                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data             36355                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.dcache.prefetcher        36239                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total               105096                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst            32502                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data            36355                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.dcache.prefetcher        36239                       # number of overall hits (Count)
system.l2cache.overallHits::total              105096                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst           19787                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data           14662                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.dcache.prefetcher        19406                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total              53855                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst          19787                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data          14662                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.dcache.prefetcher        19406                       # number of overall misses (Count)
system.l2cache.overallMisses::total             53855                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst   1516781000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data   1229929000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.dcache.prefetcher   1479069104                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total    4225779104                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst   1516781000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data   1229929000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.dcache.prefetcher   1479069104                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total   4225779104                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst         52289                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data         51017                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.dcache.prefetcher        55645                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total           158951                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst        52289                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data        51017                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.dcache.prefetcher        55645                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total          158951                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.378416                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.287394                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.dcache.prefetcher     0.348747                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.338815                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.378416                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.287394                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.dcache.prefetcher     0.348747                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.338815                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 76655.430333                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 83885.486291                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.dcache.prefetcher 76217.103164                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 78465.863968                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 76655.430333                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 83885.486291                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.dcache.prefetcher 76217.103164                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 78465.863968                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks           26743                       # number of writebacks (Count)
system.l2cache.writebacks::total                26743                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.data           316                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.dcache.prefetcher        14672                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total            14988                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data          316                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.dcache.prefetcher        14672                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total           14988                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst        19787                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data        14346                       # number of demand (read+write) MSHR misses (Count)
