
---------- Begin Simulation Statistics ----------
simSeconds                                   3.848895                       # Number of seconds simulated (Second)
simTicks                                 3848894955000                       # Number of ticks simulated (Tick)
finalTick                                3848894955000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.43                       # Real time elapsed on the host (Second)
hostTickRate                                 16640817                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22777176                       # Number of bytes of host memory used (Byte)
simInsts                                   5125632308                       # Number of instructions simulated (Count)
simOps                                     5125672653                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    22161                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      22161                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3848894958                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.750911                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.331715                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      7589646917                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   711789                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     6948294438                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               56465127                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           2464686048                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1244875021                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              386873                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3847444296                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.805951                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.356978                       # Number of insts issued each cycle (Count)
system.cpu.lsq0.loadToUse::20-29              2679606      0.19%     98.46% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               498149      0.04%     98.50% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49               340674      0.02%     98.52% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59              1320108      0.09%     98.62% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69              7825198      0.56%     99.18% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              3341792      0.24%     99.41% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89              2043854      0.15%     99.56% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99              3768380      0.27%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109             652138      0.05%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119             186014      0.01%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129             147782      0.01%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139             155282      0.01%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149             144491      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159              86346      0.01%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169              85859      0.01%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179              91164      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189              96250      0.01%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199              93090      0.01%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209              82784      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219              71474      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229              60674      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239              48608      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249              37830      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259              29582      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269              27129      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279              28657      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289              30141      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299              34322      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows           194547      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value             1020                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total           1400619456                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.dtb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 3848894955000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.itb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 3848894955000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 3848894955000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles              167709162                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles               1066975081                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               396678692                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles         478902                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                1763040810                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             452561649                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts             8883658756                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents               5036681                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                7082628                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents              385293349                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents               52294013                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands          5955921502                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                 10664452506                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups              10269074309                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                  20855556                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            3391883696                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps               2564037801                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                   57979                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing               57996                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 249051664                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                      10680686442                       # The number of ROB reads (Count)
system.cpu.rob.writes                     15616509127                       # The number of ROB writes (Count)
system.cpu.rob.ROBRef                     15182934309                       # STICT: number of times rob gets referenced (Count)
system.cpu.rob.ROBCumulativebranchOccupancy 117024072890                       # STICT: cumulative branch occupancy of the rob (Count)
system.cpu.rob.ROBMaxBranchOccupancy               93                       # STICT: max branch occupancy of the rob (Count)
system.cpu.rob.NetROBBranchEntries                  2                       # STICT: net branch entries of the rob (Count)
system.cpu.thread_0.numInsts               5125632308                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 5125672653                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  1611                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp             79643271                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty       43986864                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean       16747592                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict           26053333                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq             4322227                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq               9060                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp              9060                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq             5112949                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp            5112949                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq        79643271                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateReq            9802                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateResp           9802                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port     50247047                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port    191016107                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                241263154                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port   2143324992                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port   6586476736                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                8729801728                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                          19397026                       # Total snoops (Count)
system.l2bus.snoopTraffic                   581601536                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples           104148168                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.017722                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.132206                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                 102306097     98.23%     98.23% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                   1838408      1.77%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                      3663      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 2                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total             104148168                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 3848894955000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy         262161211267                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.1                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy         50388495171                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy        204029594131                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.1                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests       156512020                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests     84482522                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests      1074644                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops            766780                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops       763117                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops         3663                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst          16703987                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data          45616106                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.dcache.prefetcher      3520965                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total             65841058                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst         16703987                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data         45616106                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.dcache.prefetcher      3520965                       # number of overall hits (Count)
system.l2cache.overallHits::total            65841058                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst           37302                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data        17269942                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.dcache.prefetcher      1584082                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total           18891326                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst          37302                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data       17269942                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.dcache.prefetcher      1584082                       # number of overall misses (Count)
system.l2cache.overallMisses::total          18891326                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst   3059260000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data 1514203135000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.dcache.prefetcher 171902257352                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total  1689164652352                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst   3059260000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data 1514203135000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.dcache.prefetcher 171902257352                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total 1689164652352                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst      16741289                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data      62886048                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.dcache.prefetcher      5105047                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total         84732384                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst     16741289                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data     62886048                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.dcache.prefetcher      5105047                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total        84732384                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.002228                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.274623                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.dcache.prefetcher     0.310297                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.222953                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.002228                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.274623                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.dcache.prefetcher     0.310297                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.222953                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 82013.296874                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 87678.530420                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.dcache.prefetcher 108518.534616                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 89414.827331                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 82013.296874                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 87678.530420                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.dcache.prefetcher 108518.534616                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 89414.827331                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks         9063688                       # number of writebacks (Count)
system.l2cache.writebacks::total              9063688                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.inst            23                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.data         24375                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.dcache.prefetcher      1129827                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total          1154225                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.inst           23                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data        24375                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.dcache.prefetcher      1129827                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total         1154225                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst        37279                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data     17245567                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.dcache.prefetcher       454255                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total       17737101                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst        37279                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data     17245567                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.dcache.prefetcher       454255                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::l2cache.prefetcher      2816973                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total      20554074                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst   3020774001                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data 1495507175000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.dcache.prefetcher  45387724092                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total 1543915673093                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst   3020774001                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data 1495507175000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.dcache.prefetcher  45387724092                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::l2cache.prefetcher 320441195454                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total 1864356868547                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.002227                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.274235                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.dcache.prefetcher     0.088982                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.209331                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.002227                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.274235                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.dcache.prefetcher     0.088982                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::l2cache.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.242576                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 81031.519113                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 86718.353476                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.dcache.prefetcher 99916.839863                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 87044.420229                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 81031.519113                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 86718.353476                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.dcache.prefetcher 99916.839863                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::l2cache.prefetcher 113753.733335                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::total 90704.979876                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.replacements                  15050858                       # number of replacements (Count)
system.l2cache.CleanEvict.mshrMisses::writebacks         9006                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMisses::total         9006                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.HardPFReq.mshrMisses::l2cache.prefetcher      2816973                       # number of HardPFReq MSHR misses (Count)
system.l2cache.HardPFReq.mshrMisses::total      2816973                       # number of HardPFReq MSHR misses (Count)
system.l2cache.HardPFReq.mshrMissLatency::l2cache.prefetcher 320441195454                       # number of HardPFReq MSHR miss ticks (Tick)
system.l2cache.HardPFReq.mshrMissLatency::total 320441195454                       # number of HardPFReq MSHR miss ticks (Tick)
system.l2cache.HardPFReq.mshrMissRate::l2cache.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.l2cache.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.l2cache.HardPFReq.avgMshrMissLatency::l2cache.prefetcher 113753.733335                       # average HardPFReq mshr miss latency ((Tick/Count))
system.l2cache.HardPFReq.avgMshrMissLatency::total 113753.733335                       # average HardPFReq mshr miss latency ((Tick/Count))
system.l2cache.InvalidateReq.hits::cpu.data         6048                       # number of InvalidateReq hits (Count)
system.l2cache.InvalidateReq.hits::total         6048                       # number of InvalidateReq hits (Count)
system.l2cache.InvalidateReq.misses::cpu.data         3754                       # number of InvalidateReq misses (Count)
system.l2cache.InvalidateReq.misses::total         3754                       # number of InvalidateReq misses (Count)
system.l2cache.InvalidateReq.missLatency::cpu.data     21577000                       # number of InvalidateReq miss ticks (Tick)
system.l2cache.InvalidateReq.missLatency::total     21577000                       # number of InvalidateReq miss ticks (Tick)
system.l2cache.InvalidateReq.accesses::cpu.data         9802                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache.InvalidateReq.accesses::total         9802                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache.InvalidateReq.missRate::cpu.data     0.382983                       # miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.missRate::total     0.382983                       # miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.avgMissLatency::cpu.data  5747.735749                       # average InvalidateReq miss latency ((Tick/Count))
system.l2cache.InvalidateReq.avgMissLatency::total  5747.735749                       # average InvalidateReq miss latency ((Tick/Count))
system.l2cache.InvalidateReq.mshrHits::cpu.data          145                       # number of InvalidateReq MSHR hits (Count)
system.l2cache.InvalidateReq.mshrHits::total          145                       # number of InvalidateReq MSHR hits (Count)
system.l2cache.InvalidateReq.mshrMisses::cpu.data         3609                       # number of InvalidateReq MSHR misses (Count)
system.l2cache.InvalidateReq.mshrMisses::total         3609                       # number of InvalidateReq MSHR misses (Count)
system.l2cache.InvalidateReq.mshrMissLatency::cpu.data     68603000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2cache.InvalidateReq.mshrMissLatency::total     68603000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2cache.InvalidateReq.mshrMissRate::cpu.data     0.368190                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.mshrMissRate::total     0.368190                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.avgMshrMissLatency::cpu.data 19008.866722                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2cache.InvalidateReq.avgMshrMissLatency::total 19008.866722                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2cache.ReadExReq.hits::cpu.data       3072897                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.hits::cpu.dcache.prefetcher         1767                       # number of ReadExReq hits (Count)
