
---------- Begin Simulation Statistics ----------
simSeconds                                   0.010313                       # Number of seconds simulated (Second)
simTicks                                  10312845000                       # Number of ticks simulated (Tick)
finalTick                                 10312845000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3272.55                       # Real time elapsed on the host (Second)
hostTickRate                                  3151322                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17173272                       # Number of bytes of host memory used (Byte)
simInsts                                     33899264                       # Number of instructions simulated (Count)
simOps                                       33901346                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    10359                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      10359                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                        10307452                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              0.608122                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              1.644406                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                       23274096                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                    5337                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                      21273404                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                131635                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined             6328760                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined          3653143                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved               2195                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples            9668411                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              2.200300                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.462203                       # Number of insts issued each cycle (Count)
system.cpu1.branchPred.mispredicted_0::CallIndirect        22094      5.53%      6.75% # Number of committed branches that were mispredicted. (Count)
system.cpu1.branchPred.mispredicted_0::DirectCond       353666     88.57%     95.32% # Number of committed branches that were mispredicted. (Count)
system.cpu1.branchPred.mispredicted_0::DirectUncond         9164      2.30%     97.62% # Number of committed branches that were mispredicted. (Count)
system.cpu1.branchPred.mispredicted_0::IndirectCond            0      0.00%     97.62% # Number of committed branches that were mispredicted. (Count)
system.cpu1.branchPred.mispredicted_0::IndirectUncond         9513      2.38%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu1.branchPred.mispredicted_0::total       399288                       # Number of committed branches that were mispredicted. (Count)
system.cpu1.branchPred.targetProvider_0::NoTarget      2191441     34.57%     34.57% # The component providing the target for taken branches (Count)
system.cpu1.branchPred.targetProvider_0::BTB      3334422     52.60%     87.17% # The component providing the target for taken branches (Count)
system.cpu1.branchPred.targetProvider_0::RAS       544236      8.59%     95.76% # The component providing the target for taken branches (Count)
system.cpu1.branchPred.targetProvider_0::Indirect       268940      4.24%    100.00% # The component providing the target for taken branches (Count)
system.cpu1.branchPred.targetProvider_0::total      6339039                       # The component providing the target for taken branches (Count)
system.cpu1.branchPred.targetWrong_0::NoBranch       119266     18.88%     18.88% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu1.branchPred.targetWrong_0::Return       506318     80.16%     99.04% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu1.branchPred.targetWrong_0::CallDirect          470      0.07%     99.11% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu1.branchPred.targetWrong_0::CallIndirect         5603      0.89%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu1.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu1.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu1.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu1.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu1.branchPred.targetWrong_0::total       631657                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu1.branchPred.condPredicted          4601531                       # Number of conditional branches predicted (Count)
system.cpu1.branchPred.condPredictedTaken      2739002                       # Number of conditional branches predicted as taken (Count)
system.cpu1.branchPred.condIncorrect           631657                       # Number of conditional branches incorrect (Count)
system.cpu1.branchPred.predTakenBTBMiss         35211                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu1.branchPred.NotTakenMispredicted       596153                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu1.branchPred.TakenMispredicted        35504                       # Number branches predicted taken but are actually not taken (Count)
system.cpu1.branchPred.BTBLookups             6339039                       # Number of BTB lookups (Count)
system.cpu1.branchPred.BTBUpdates              556574                       # Number of BTB updates (Count)
system.cpu1.branchPred.BTBHits                4133209                       # Number of BTB hits (Count)
system.cpu1.branchPred.BTBHitRatio           0.652025                       # BTB Hit Ratio (Ratio)
system.cpu1.branchPred.BTBMispredicted          45616                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu1.branchPred.indirectLookups         431551                       # Number of indirect predictor lookups. (Count)
system.cpu1.branchPred.indirectHits            268940                       # Number of indirect target hits. (Count)
system.cpu1.branchPred.indirectMisses          162611                       # Number of indirect misses. (Count)
system.cpu1.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu1.branchPred.btb.lookups::NoBranch            0      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu1.branchPred.btb.lookups::Return       544237      8.59%      8.59% # Number of BTB lookups (Count)
system.cpu1.branchPred.btb.lookups::CallDirect       219278      3.46%     12.04% # Number of BTB lookups (Count)
system.cpu1.branchPred.btb.lookups::CallIndirect       338330      5.34%     17.38% # Number of BTB lookups (Count)
system.cpu1.branchPred.btb.lookups::DirectCond      4601531     72.59%     89.97% # Number of BTB lookups (Count)
system.cpu1.branchPred.btb.lookups::DirectUncond       542442      8.56%     98.53% # Number of BTB lookups (Count)
system.cpu1.branchPred.btb.lookups::IndirectCond            0      0.00%     98.53% # Number of BTB lookups (Count)
system.cpu1.branchPred.btb.lookups::IndirectUncond        93221      1.47%    100.00% # Number of BTB lookups (Count)
system.cpu1.branchPred.btb.lookups::total      6339039                       # Number of BTB lookups (Count)
system.cpu1.branchPred.btb.misses::NoBranch            0      0.00%      0.00% # Number of BTB misses (Count)
system.cpu1.branchPred.btb.misses::Return       527740     23.92%     23.92% # Number of BTB misses (Count)
system.cpu1.branchPred.btb.misses::CallDirect        19761      0.90%     24.82% # Number of BTB misses (Count)
system.cpu1.branchPred.btb.misses::CallIndirect       337082     15.28%     40.10% # Number of BTB misses (Count)
system.cpu1.branchPred.btb.misses::DirectCond      1214461     55.06%     95.16% # Number of BTB misses (Count)
system.cpu1.branchPred.btb.misses::DirectUncond        24041      1.09%     96.25% # Number of BTB misses (Count)
system.cpu1.branchPred.btb.misses::IndirectCond            0      0.00%     96.25% # Number of BTB misses (Count)
system.cpu1.branchPred.btb.misses::IndirectUncond        82745      3.75%    100.00% # Number of BTB misses (Count)
system.cpu1.branchPred.btb.misses::total      2205830                       # Number of BTB misses (Count)
system.cpu1.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu1.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu1.branchPred.btb.updates::CallDirect         9531      1.71%      1.71% # Number of BTB updates (Count)
system.cpu1.branchPred.btb.updates::CallIndirect            0      0.00%      1.71% # Number of BTB updates (Count)
system.cpu1.branchPred.btb.updates::DirectCond       530386     95.29%     97.01% # Number of BTB updates (Count)
system.cpu1.branchPred.btb.updates::DirectUncond        16657      2.99%    100.00% # Number of BTB updates (Count)
system.cpu1.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu1.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu1.branchPred.btb.updates::total       556574                       # Number of BTB updates (Count)
system.cpu1.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu1.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu1.branchPred.btb.mispredict::CallDirect         9531      1.71%      1.71% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu1.branchPred.btb.mispredict::CallIndirect            0      0.00%      1.71% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu1.branchPred.btb.mispredict::DirectCond       530386     95.29%     97.01% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu1.branchPred.btb.mispredict::DirectUncond        16657      2.99%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu1.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu1.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu1.branchPred.btb.mispredict::total       556574                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu1.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED  10312845000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.branchPred.indirectBranchPred.lookups       431551                       # Number of lookups (Count)
system.cpu1.branchPred.indirectBranchPred.hits       268940                       # Number of hits of a tag (Count)
system.cpu1.branchPred.indirectBranchPred.misses       162611                       # Number of misses (Count)
system.cpu1.branchPred.indirectBranchPred.targetRecords        39109                       # Number of targets that where recorded/installed in the cache (Count)
system.cpu1.branchPred.indirectBranchPred.indirectRecords       470660                       # Number of indirect branches/calls recorded in the indirect hist (Count)
system.cpu1.branchPred.indirectBranchPred.speculativeOverflows            0                       # Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.cpu1.branchPred.ras.pushes              830157                       # Number of times a PC was pushed onto the RAS (Count)
system.cpu1.branchPred.ras.pops                830153                       # Number of times a PC was poped from the RAS (Count)
system.cpu1.branchPred.ras.squashes            558465                       # Number of times the stack operation was squashed due to wrong speculation. (Count)
system.cpu1.branchPred.ras.used                271688                       # Number of times the RAS is the provider (Count)
system.cpu1.branchPred.ras.correct             271608                       # Number of times the RAS is the provider and the prediction is correct (Count)
system.cpu1.branchPred.ras.incorrect               80                       # Number of times the RAS is the provider and the prediction is wrong (Count)
system.cpu1.commit.commitSquashedInsts        6282874                       # The number of squashed insts skipped by commit (Count)
system.cpu1.commit.commitNonSpecStalls           3142                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu1.commit.branchMispredicts           364772                       # The number of times a branch was mispredicted (Count)
system.cpu1.commit.numCommittedDist::samples      8631385                       # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::mean     1.963842                       # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::stdev     2.802297                       # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::0        4335050     50.22%     50.22% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::1        1223366     14.17%     64.40% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::2         732939      8.49%     72.89% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::3         462131      5.35%     78.24% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::4         276176      3.20%     81.44% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::5         188051      2.18%     83.62% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::6         174829      2.03%     85.65% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::7         129641      1.50%     87.15% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::8        1109202     12.85%    100.00% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu1.commit.numCommittedDist::total      8631385                       # Number of insts commited each cycle (Count)
system.cpu1.commit.amos                             0                       # Number of atomic instructions committed (Count)
system.cpu1.commit.membars                       1098                       # Number of memory barriers committed (Count)
system.cpu1.commit.functionCalls               271692                       # Number of function calls committed. (Count)
system.cpu1.commit.committedInstType_0::No_OpClass         1098      0.01%      0.01% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::IntAlu     10773053     63.56%     63.56% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::IntMult        39149      0.23%     63.79% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::IntDiv         4194      0.02%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatAdd            5      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatCmp           16      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatCvt           85      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatMult           48      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatMultAcc            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatDiv            1      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatMisc            3      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatSqrt            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdAdd            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdAddAcc            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdAlu            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdCmp            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdCvt            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdMisc            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdMult            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdMultAcc            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdShift            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdShiftAcc            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdDiv            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdSqrt            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatAdd            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatAlu            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatCmp            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatCvt            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatDiv            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatMisc            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatMult            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatMatMultAcc            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdReduceAdd            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdReduceAlu            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdReduceCmp            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdAes            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdAesMix            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdSha1Hash            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdSha256Hash            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdShaSigma2            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdShaSigma3            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdPredAlu            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::Matrix            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::MatrixMov            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::MatrixOP            0      0.00%     63.82% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::MemRead      3781911     22.31%     86.13% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::MemWrite      2350990     13.87%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatMemRead           71      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::FloatMemWrite           49      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdUnitStrideStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdStridedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdStridedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdIndexedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdIndexedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdExt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::SimdConfig            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu1.commit.committedInstType_0::total     16950673                       # Class of committed instruction (Count)
system.cpu1.commit.commitEligibleSamples      1109202                       # number cycles where commit BW limit reached (Cycle)
system.cpu1.commitStats0.numInsts            16949632                       # Number of instructions committed (thread level) (Count)
system.cpu1.commitStats0.numOps              16950673                       # Number of ops (including micro ops) committed (thread level) (Count)
system.cpu1.commitStats0.numInstsNotNOP      16949632                       # Number of instructions committed excluding NOPs or prefetches (Count)
system.cpu1.commitStats0.numOpsNotNOP        16950673                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu1.commitStats0.cpi                 0.608441                       # CPI: cycles per instruction (thread level) ((Cycle/Count))
system.cpu1.commitStats0.ipc                 1.643545                       # IPC: instructions per cycle (thread level) ((Count/Cycle))
system.cpu1.commitStats0.numMemRefs           6133021                       # Number of memory references committed (Count)
system.cpu1.commitStats0.numFpInsts               278                       # Number of float instructions (Count)
system.cpu1.commitStats0.numIntInsts         16748254                       # Number of integer instructions (Count)
system.cpu1.commitStats0.numLoadInsts         3780038                       # Number of load instructions (Count)
system.cpu1.commitStats0.numStoreInsts        2351039                       # Number of store instructions (Count)
system.cpu1.commitStats0.numVecInsts                0                       # Number of vector instructions (Count)
system.cpu1.commitStats0.committedInstType::No_OpClass         1098      0.01%      0.01% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::IntAlu     10773053     63.56%     63.56% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::IntMult        39149      0.23%     63.79% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::IntDiv         4194      0.02%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::FloatAdd            5      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::FloatCmp           16      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::FloatCvt           85      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::FloatMult           48      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::FloatMultAcc            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::FloatDiv            1      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::FloatMisc            3      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::FloatSqrt            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdAdd            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdAddAcc            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdAlu            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdCmp            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdCvt            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdMisc            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdMult            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdMultAcc            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdMatMultAcc            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdShift            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdShiftAcc            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdDiv            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdSqrt            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatAdd            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatAlu            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatCmp            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatCvt            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatDiv            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatMisc            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatMult            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatMultAcc            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatMatMultAcc            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatSqrt            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdReduceAdd            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdReduceAlu            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdReduceCmp            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatReduceAdd            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdFloatReduceCmp            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdAes            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdAesMix            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdSha1Hash            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdSha1Hash2            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdSha256Hash            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdSha256Hash2            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdShaSigma2            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdShaSigma3            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::SimdPredAlu            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::Matrix            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::MatrixMov            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::MatrixOP            0      0.00%     63.82% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::MemRead      3781911     22.31%     86.13% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::MemWrite      2350990     13.87%    100.00% # Class of committed instruction. (Count)
system.cpu1.commitStats0.committedInstType::FloatMemRead           71      0.00%    100.00% # Class of committed instruction. (Count)
