
---------- Begin Simulation Statistics ----------
simSeconds                                   3.121220                       # Number of seconds simulated (Second)
simTicks                                 3121219588000                       # Number of ticks simulated (Tick)
finalTick                                3121219588000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.52                       # Real time elapsed on the host (Second)
hostTickRate                                 13494684                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   32141136                       # Number of bytes of host memory used (Byte)
simInsts                                   3934605926                       # Number of instructions simulated (Count)
simOps                                     3934696396                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    17011                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      17012                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3121219589                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.793274                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.260599                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      6613793309                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   552754                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     5957739514                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               14592642                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           2679649624                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1296632776                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              190745                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3121202247                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.908796                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.266708                       # Number of insts issued each cycle (Count)
system.cpu.icache.ReadReq.accesses::total   1470010726                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000001                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000001                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 73524.210526                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 73524.210526                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst          270                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total          270                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst          680                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total          680                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst     53345000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total     53345000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000000                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000000                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 78448.529412                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 78448.529412                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 3121219588000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses          680                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 3121219588000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           491.845188                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs           1470010456                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs                680                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs           2161780.082353                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               79000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   491.845188                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.960635                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.960635                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          495                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::4          495                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.966797                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses        11760086488                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses       11760086488                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 3121219588000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                  84623612                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                  399630106                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                174253417                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             6614346063                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts             27804676                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts               2128427850                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               374516016                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                281314                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                   2401988                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                172606409                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          69490                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect       43976689                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect     47649497                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts             91626186                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               5645245996                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              5582392657                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                2984880389                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                4101072901                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.788529                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.727829                       # Average fanout of values written-back ((Count/Count))
system.cpu.lsq0.forwLoads                   108306688                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads               858578115                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses               334452                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               69490                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores              124052790                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    1                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  63726                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples         1269849719                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              6.674474                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            16.581431                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9             1091275268     85.94%     85.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19             89863152      7.08%     93.01% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29             43237692      3.40%     96.42% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39             14811140      1.17%     97.59% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49              4166027      0.33%     97.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59              2124814      0.17%     98.08% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69              3625353      0.29%     98.37% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              3421711      0.27%     98.64% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89              2656103      0.21%     98.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99              5634736      0.44%     99.29% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109            1896625      0.15%     99.44% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119            1632244      0.13%     99.57% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129            1873772      0.15%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139            1405359      0.11%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149             552722      0.04%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159             246490      0.02%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169             136240      0.01%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179              90214      0.01%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189              71984      0.01%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199              57338      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209              48486      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219              51314      0.00%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229              51890      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239              53931      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249              61810      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259              75501      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269              83223      0.01%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279              85177      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289              85236      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299              84004      0.01%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows           390163      0.03%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              857                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total           1269849719                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.dtb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 3121219588000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.itb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 3121219588000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 3121219588000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles               84623612                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                365638898                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               581399825                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles        8572612                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                1362666152                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             718301148                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts             7191823135                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents               1531575                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents               28844860                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents              640329543                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents               45307191                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands          4722918970                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  9526099675                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               8784579191                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                        12                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            2594655356                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps               2128263575                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                  100338                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing              107854                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 583020817                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       9057918445                       # The number of ROB reads (Count)
system.cpu.rob.writes                     13643811793                       # The number of ROB writes (Count)
system.cpu.rob.ROBRef                     13236902779                       # STICT: number of times rob gets referenced (Count)
system.cpu.rob.ROBCumulativebranchOccupancy 172242395901                       # STICT: cumulative branch occupancy of the rob (Count)
system.cpu.rob.ROBMaxBranchOccupancy               91                       # STICT: max branch occupancy of the rob (Count)
system.cpu.rob.NetROBBranchEntries                 16                       # STICT: net branch entries of the rob (Count)
system.cpu.thread_0.numInsts               3934605926                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 3934696396                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   167                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp            234373756                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty       77803065                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean            185                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict          211213696                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq            90317528                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq            15046937                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp           15046937                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq       234373756                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateReq          102964                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateResp         102964                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port         1545                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port    708340819                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                708342364                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port        55360                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port  20844988416                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total               20845043776                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                         170039424                       # Total snoops (Count)
system.l2bus.snoopTraffic                    97288576                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples           419563149                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.013452                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.115200                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                 413919185     98.65%     98.65% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                   5643964      1.35%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total             419563149                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 3121219588000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy         633523919799                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.2                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy             2046993                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy        748363003000                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.2                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests       458818875                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests    249513606                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops           5643964                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops      5643964                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst                 8                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data         157688024                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.dcache.prefetcher     28525622                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total            186213654                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst                8                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data        157688024                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.dcache.prefetcher     28525622                       # number of overall hits (Count)
system.l2cache.overallHits::total           186213654                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             672                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data        19262471                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.dcache.prefetcher     43943896                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total           63207039                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            672                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data       19262471                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.dcache.prefetcher     43943896                       # number of overall misses (Count)
system.l2cache.overallMisses::total          63207039                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     51827000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data 1915735873935                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.dcache.prefetcher 2189166666914                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total  4104954367849                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     51827000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data 1915735873935                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.dcache.prefetcher 2189166666914                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total 4104954367849                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           680                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data     176950495                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.dcache.prefetcher     72469518                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total        249420693                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          680                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data    176950495                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.dcache.prefetcher     72469518                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total       249420693                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.988235                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.108858                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.dcache.prefetcher     0.606378                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.253415                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.988235                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.108858                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.dcache.prefetcher     0.606378                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.253415                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 77123.511905                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 99454.315801                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.dcache.prefetcher 49817.309483                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 64944.576313                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 77123.511905                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 99454.315801                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.dcache.prefetcher 49817.309483                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 64944.576313                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks         1520134                       # number of writebacks (Count)
system.l2cache.writebacks::total              1520134                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.data        569524                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.dcache.prefetcher     42598961                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total         43168485                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data       569524                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.dcache.prefetcher     42598961                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total        43168485                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst          672                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data     18692947                       # number of demand (read+write) MSHR misses (Count)
