
---------- Begin Simulation Statistics ----------
simSeconds                                   7.245128                       # Number of seconds simulated (Second)
simTicks                                 7245127888000                       # Number of ticks simulated (Tick)
finalTick                                7245127888000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231329.97                       # Real time elapsed on the host (Second)
hostTickRate                                 31319451                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17099560                       # Number of bytes of host memory used (Byte)
simInsts                                   8929743182                       # Number of instructions simulated (Count)
simOps                                     8929743350                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    38602                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      38602                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       7245127911                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.811348                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.232517                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     12061279235                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1013                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    10968070339                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               42196788                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           3131536896                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2020109070                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 180                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          7244943676                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.513893                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.185242                       # Number of insts issued each cycle (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 7245127888000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                 130951712                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                  344445936                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                683746138                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts            12061280248                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts            127617753                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts               2234285046                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts              2675152939                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   618                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                   1371489                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                683322480                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents        1233494                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect      108965536                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect     35833294                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts            144798830                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit              10628444652                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount             10510024067                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                5747832898                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                8041888858                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.450633                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.714737                       # Average fanout of values written-back ((Count/Count))
system.cpu.lsq0.forwLoads                   138660129                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads               734347881                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses              1035128                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation             1233494                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores              291608205                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                 7865                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    221                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples         1499937165                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              2.817099                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             5.602871                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9             1486668683     99.12%     99.12% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19              6348920      0.42%     99.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29               266844      0.02%     99.56% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               182926      0.01%     99.57% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49               532229      0.04%     99.60% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59               475466      0.03%     99.64% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69               912541      0.06%     99.70% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              1110576      0.07%     99.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89              2726511      0.18%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99               467151      0.03%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109              30176      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119              10332      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129              11148      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139              10028      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              10100      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159              10483      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               9471      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179               8487      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               8601      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               8968      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209               8608      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               8487      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229               8514      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239               8785      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249               8592      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259               8868      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269               8915      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279               9477      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289               9009      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299               8599      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows            39670      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              563                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total           1499937165                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.dtb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 7245127888000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.itb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 7245127888000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 7245127888000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles              130951712                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                841675610                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles              1046416435                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          12274                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                2196134561                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles            3029753084                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts            13211049492                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents               4669108                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents               40899434                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents               85307953                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents             2873877302                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands          8863705536                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                 17937694050                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups              17566728688                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                        69                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            5500278937                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps               3363426598                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     405                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 404                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                1361899155                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                      18336996401                       # The number of ROB reads (Count)
system.cpu.rob.writes                     24562287358                       # The number of ROB writes (Count)
system.cpu.rob.ROBRef                     24087834231                       # STICT: number of times rob gets referenced (Count)
system.cpu.rob.ROBCumulativebranchOccupancy 129697020306                       # STICT: cumulative branch occupancy of the rob (Count)
system.cpu.rob.ROBMaxBranchOccupancy               87                       # STICT: max branch occupancy of the rob (Count)
system.cpu.rob.NetROBBranchEntries                  6                       # STICT: net branch entries of the rob (Count)
system.cpu.thread_0.numInsts               8929743182                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 8929743350                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   167                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp            230038178                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty      457043390                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean        1425872                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict            3355781                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq           365679557                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq                  9                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp                 9                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq             6121359                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp            6121359                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq       230038178                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateReq           53716                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateResp          53716                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port      4278658                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port    703328047                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                707606705                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port    182544896                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port  29793534528                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total               29976079424                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                         592324419                       # Total snoops (Count)
system.l2bus.snoopTraffic                 14480163712                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples           828537670                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.011087                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.104709                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                 819351782     98.89%     98.89% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                   9185887      1.11%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         1      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 2                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total             828537670                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 7245127888000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy         1010303159922                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.1                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy          4281386793                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy        704253742411                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.1                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests       471393454                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests    236085845                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests         2619                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops           9183264                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops      9183263                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            1                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst           1423370                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data           7711902                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.dcache.prefetcher      8949384                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total             18084656                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst          1423370                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data          7711902                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.dcache.prefetcher      8949384                       # number of overall hits (Count)
system.l2cache.overallHits::total            18084656                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst            3022                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data         5269971                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.dcache.prefetcher    212801881                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total          218074874                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst           3022                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data        5269971                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.dcache.prefetcher    212801881                       # number of overall misses (Count)
system.l2cache.overallMisses::total         218074874                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst    247764000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data 853847112000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.dcache.prefetcher 25927607965851                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total  26781702841851                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst    247764000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data 853847112000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.dcache.prefetcher 25927607965851                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total 26781702841851                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst       1426392                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data      12981873                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.dcache.prefetcher    221751265                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total        236159530                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst      1426392                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data     12981873                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.dcache.prefetcher    221751265                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total       236159530                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.002119                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.405948                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.dcache.prefetcher     0.959642                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.923422                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.002119                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.405948                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.dcache.prefetcher     0.959642                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.923422                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 81986.763733                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 162021.216436                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.dcache.prefetcher 121839.186026                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 122809.667848                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 81986.763733                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 162021.216436                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.dcache.prefetcher 121839.186026                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 122809.667848                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks       226252551                       # number of writebacks (Count)
system.l2cache.writebacks::total            226252551                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.data         16051                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.dcache.prefetcher    183397420                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total        183413471                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data        16051                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.dcache.prefetcher    183397420                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total       183413471                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst         3022                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data      5253920                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.dcache.prefetcher     29404461                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total       34661403                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst         3022                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data      5253920                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.dcache.prefetcher     29404461                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::l2cache.prefetcher    192242757                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total     226904160                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst    244742000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data 848566257000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.dcache.prefetcher 8287341741230                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total 9136152740230                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst    244742000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data 848566257000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.dcache.prefetcher 8287341741230                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::l2cache.prefetcher 29827159099653                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total 38963311839883                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.002119                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.404712                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.dcache.prefetcher     0.132601                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.146771                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.002119                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.404712                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.dcache.prefetcher     0.132601                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::l2cache.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.960809                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 80986.763733                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 161511.073065                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.dcache.prefetcher 281839.607304                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 263582.889020                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 80986.763733                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 161511.073065                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.dcache.prefetcher 281839.607304                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::l2cache.prefetcher 155153.617047                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::total 171717.044940                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.replacements                 226644851                       # number of replacements (Count)
system.l2cache.CleanEvict.mshrMisses::writebacks          349                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMisses::total          349                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.HardPFReq.mshrMisses::l2cache.prefetcher    192242757                       # number of HardPFReq MSHR misses (Count)
system.l2cache.HardPFReq.mshrMisses::total    192242757                       # number of HardPFReq MSHR misses (Count)
system.l2cache.HardPFReq.mshrMissLatency::l2cache.prefetcher 29827159099653                       # number of HardPFReq MSHR miss ticks (Tick)
system.l2cache.HardPFReq.mshrMissLatency::total 29827159099653                       # number of HardPFReq MSHR miss ticks (Tick)
