
---------- Begin Simulation Statistics ----------
simSeconds                                   4.434146                       # Number of seconds simulated (Second)
simTicks                                 4434146219000                       # Number of ticks simulated (Tick)
finalTick                                4434146219000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.51                       # Real time elapsed on the host (Second)
hostTickRate                                 19171162                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23984720                       # Number of bytes of host memory used (Byte)
simInsts                                  14005520531                       # Number of instructions simulated (Count)
simOps                                    14005520636                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    60553                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      60553                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       4434146222                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.316600                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               3.158561                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     15509675252                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    66108                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    14910727599                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               11176884                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           1504220699                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1084694285                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                4133                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          4434050012                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.362778                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.521781                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallMissLatency::cpu.inst   1952511000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   1952511000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst   2391448444                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total    2391448444                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst   2391448444                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total   2391448444                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000055                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000055                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000055                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000055                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 14878.768251                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 14878.768251                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 14878.768251                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 14878.768251                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks       110520                       # number of writebacks (Count)
system.cpu.icache.writebacks::total            110520                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst        20196                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total         20196                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst        20196                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total        20196                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       111032                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       111032                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst       111032                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total       111032                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   1627725000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   1627725000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   1627725000                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   1627725000                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000046                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000046                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000046                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000046                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 14659.962894                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 14659.962894                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 14659.962894                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 14659.962894                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                 110520                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst   2391317216                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total      2391317216                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst       131228                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total        131228                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst   1952511000                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total   1952511000                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst   2391448444                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total   2391448444                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000055                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000055                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 14878.768251                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 14878.768251                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst        20196                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total        20196                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst       111032                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total       111032                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst   1627725000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total   1627725000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000046                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000046                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 14659.962894                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 14659.962894                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 4434146219000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses       111032                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 4434146219000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.997596                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs           2391428248                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs             111032                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs           21538.189423                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               79000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.997596                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999995                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999995                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::4          512                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses        19131698584                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses       19131698584                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 4434146219000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                 113288928                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                  143284043                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                     5054                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts            15509741360                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts            223801939                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts               3110883216                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts              2303600563                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                 65840                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      3695                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                     1166                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents         200241                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect       86823949                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect     34702278                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts            121526227                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit              14666208078                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount             14615146982                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                7347231967                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst               11243555092                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        3.296045                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.653462                       # Average fanout of values written-back ((Count/Count))
system.cpu.lsq0.forwLoads                   285032824                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads               363100128                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses             11070927                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation              200241                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores              158242209                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads              2293701                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                      3                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples         2747783080                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              2.406445                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             0.518409                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9             2747414012     99.99%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19               368100      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                  126      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                   55      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                   59      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                  102      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                  199      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                  210      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                   88      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                  111      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                  3      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows                2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              330                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total           2747783080                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.dtb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 4434146219000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.num_4kb_walks             0                       # Completed page walks with 4KB pages (Count)
system.cpu.mmu.itb.walker.num_2mb_walks             0                       # Completed page walks with 2MB pages (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 4434146219000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 4434146219000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles              113288928                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                729859022                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               145349195                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles        1438345                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                3130735017                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             313379505                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts            16556261847                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents               1204645                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                  21215                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents              250199642                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents               52746769                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands         10820757244                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                 20678281389                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups              19525424480                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                    105138                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            9055673670                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps               1765083542                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                   65724                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing               65725                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 303761528                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                      18717008079                       # The number of ROB reads (Count)
system.cpu.rob.writes                     31275318936                       # The number of ROB writes (Count)
system.cpu.rob.ROBRef                     31018732172                       # STICT: number of times rob gets referenced (Count)
system.cpu.rob.ROBCumulativebranchOccupancy 291536371750                       # STICT: cumulative branch occupancy of the rob (Count)
system.cpu.rob.ROBMaxBranchOccupancy               68                       # STICT: max branch occupancy of the rob (Count)
system.cpu.rob.NetROBBranchEntries                  7                       # STICT: net branch entries of the rob (Count)
system.cpu.thread_0.numInsts              14005520531                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                14005520636                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  2904                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp               228609                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty        1000600                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean         110520                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict               4820                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq                3725                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq              487348                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp             487348                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq          228609                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateReq               4                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateResp              4                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port       332584                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port      1812731                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                  2145315                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port     14179328                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port     77159232                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                  91338560                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                            406272                       # Total snoops (Count)
system.l2bus.snoopTraffic                    25594368                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples             1122233                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.000761                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.027575                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                   1121379     99.92%     99.92% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                       854      0.08%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total               1122233                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 4434146219000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy           2853868129                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy           333099996                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy          1814780998                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests         1429354                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests       714654                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops               854                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops          854                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst            109316                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data            167000                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.dcache.prefetcher         5148                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total               281464                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst           109316                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data           167000                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.dcache.prefetcher         5148                       # number of overall hits (Count)
system.l2cache.overallHits::total              281464                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst            1716                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data          430808                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.dcache.prefetcher         1969                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total             434493                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst           1716                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data         430808                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.dcache.prefetcher         1969                       # number of overall misses (Count)
system.l2cache.overallMisses::total            434493                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst    122546000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data  33500676000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.dcache.prefetcher     88746185                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total   33711968185                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst    122546000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data  33500676000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.dcache.prefetcher     88746185                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total  33711968185                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst        111032                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data        597808                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.dcache.prefetcher         7117                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total           715957                       # number of demand (read+write) accesses (Count)
