
---------- Begin Simulation Statistics ----------
simSeconds                                   9.962809                       # Number of seconds simulated (Second)
simTicks                                 9962808603000                       # Number of ticks simulated (Tick)
finalTick                                9962808603000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 139081.54                       # Real time elapsed on the host (Second)
hostTickRate                                 71632859                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16929492                       # Number of bytes of host memory used (Byte)
simInsts                                  22794024464                       # Number of instructions simulated (Count)
simOps                                    22794444166                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   163890                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     163893                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                      9962447479                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    12106795495                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded               188553969                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   11927751281                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued               9010793                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           898127381                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        670474507                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved            3299809                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples         9962398949                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.197277                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.664847                       # Number of insts issued each cycle (Count)
system.cpu1.dcache.WriteReq.hits::total     356834841                       # number of WriteReq hits (Count)
system.cpu1.dcache.WriteReq.misses::cpu1.data      1250193                       # number of WriteReq misses (Count)
system.cpu1.dcache.WriteReq.misses::total      1250193                       # number of WriteReq misses (Count)
system.cpu1.dcache.WriteReq.missLatency::cpu1.data  15370263000                       # number of WriteReq miss ticks (Tick)
system.cpu1.dcache.WriteReq.missLatency::total  15370263000                       # number of WriteReq miss ticks (Tick)
system.cpu1.dcache.WriteReq.accesses::cpu1.data    358085034                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu1.dcache.WriteReq.accesses::total    358085034                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu1.dcache.WriteReq.missRate::cpu1.data     0.003491                       # miss rate for WriteReq accesses (Ratio)
system.cpu1.dcache.WriteReq.missRate::total     0.003491                       # miss rate for WriteReq accesses (Ratio)
system.cpu1.dcache.WriteReq.avgMissLatency::cpu1.data 12294.312158                       # average WriteReq miss latency ((Tick/Count))
system.cpu1.dcache.WriteReq.avgMissLatency::total 12294.312158                       # average WriteReq miss latency ((Tick/Count))
system.cpu1.dcache.WriteReq.mshrHits::cpu1.data       935093                       # number of WriteReq MSHR hits (Count)
system.cpu1.dcache.WriteReq.mshrHits::total       935093                       # number of WriteReq MSHR hits (Count)
system.cpu1.dcache.WriteReq.mshrMisses::cpu1.data       315100                       # number of WriteReq MSHR misses (Count)
system.cpu1.dcache.WriteReq.mshrMisses::total       315100                       # number of WriteReq MSHR misses (Count)
system.cpu1.dcache.WriteReq.mshrMissLatency::cpu1.data   4602316000                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu1.dcache.WriteReq.mshrMissLatency::total   4602316000                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu1.dcache.WriteReq.mshrMissRate::cpu1.data     0.000880                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu1.dcache.WriteReq.mshrMissRate::total     0.000880                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu1.dcache.WriteReq.avgMshrMissLatency::cpu1.data 14605.890194                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu1.dcache.WriteReq.avgMshrMissLatency::total 14605.890194                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu1.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 9962808603000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.dcache.prefetcher.demandMshrMisses      6592658                       # demands not covered by prefetchs (Count)
system.cpu1.dcache.prefetcher.pfIssued        5065080                       # number of hwpf issued (Count)
system.cpu1.dcache.prefetcher.pfUnused         365466                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu1.dcache.prefetcher.pfUseful        2942614                       # number of useful prefetch (Count)
system.cpu1.dcache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu1.dcache.prefetcher.accuracy       0.580961                       # accuracy of the prefetcher (Count)
system.cpu1.dcache.prefetcher.coverage       0.308603                       # coverage brought by this prefetcher (Count)
system.cpu1.dcache.prefetcher.pfHitInCache       800637                       # number of prefetches hitting in cache (Count)
system.cpu1.dcache.prefetcher.pfHitInMSHR       931958                       # number of prefetches hitting in a MSHR (Count)
system.cpu1.dcache.prefetcher.pfHitInWB             0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu1.dcache.prefetcher.pfLate          1732595                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu1.dcache.prefetcher.pfIdentified      5965906                       # number of prefetch candidates identified (Count)
system.cpu1.dcache.prefetcher.pfBufferHit       740313                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu1.dcache.prefetcher.pfInCache             0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu1.dcache.prefetcher.pfRemovedDemand         7244                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu1.dcache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu1.dcache.prefetcher.pfSpanPage       290414                       # number of prefetches that crossed the page (Count)
system.cpu1.dcache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu1.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 9962808603000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.dcache.tags.tagsInUse          511.998529                       # Average ticks per tags in use ((Tick/Count))
system.cpu1.dcache.tags.totalRefs          1339832721                       # Total number of references to valid blocks. (Count)
system.cpu1.dcache.tags.sampledRefs           9926351                       # Sample count of references to valid blocks. (Count)
system.cpu1.dcache.tags.avgRefs            134.977367                       # Average number of references to valid blocks. ((Count/Count))
system.cpu1.dcache.tags.warmupTick             261000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu1.dcache.tags.occupancies::cpu1.data   355.280166                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu1.dcache.tags.occupancies::cpu1.dcache.prefetcher   156.718363                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu1.dcache.tags.avgOccs::cpu1.data     0.693907                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu1.dcache.tags.avgOccs::cpu1.dcache.prefetcher     0.306091                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu1.dcache.tags.avgOccs::total       0.999997                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu1.dcache.tags.occupanciesTaskId::1022          135                       # Occupied blocks per task id (Count)
system.cpu1.dcache.tags.occupanciesTaskId::1024          377                       # Occupied blocks per task id (Count)
system.cpu1.dcache.tags.ageTaskId_1022::0           28                       # Occupied blocks per task id, per block age (Count)
system.cpu1.dcache.tags.ageTaskId_1022::1           94                       # Occupied blocks per task id, per block age (Count)
system.cpu1.dcache.tags.ageTaskId_1022::2           11                       # Occupied blocks per task id, per block age (Count)
system.cpu1.dcache.tags.ageTaskId_1022::3            2                       # Occupied blocks per task id, per block age (Count)
system.cpu1.dcache.tags.ageTaskId_1024::0           96                       # Occupied blocks per task id, per block age (Count)
system.cpu1.dcache.tags.ageTaskId_1024::1          202                       # Occupied blocks per task id, per block age (Count)
system.cpu1.dcache.tags.ageTaskId_1024::2           62                       # Occupied blocks per task id, per block age (Count)
system.cpu1.dcache.tags.ageTaskId_1024::3           17                       # Occupied blocks per task id, per block age (Count)
system.cpu1.dcache.tags.ratioOccsTaskId::1022     0.263672                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu1.dcache.tags.ratioOccsTaskId::1024     0.736328                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu1.dcache.tags.tagAccesses       21563636639                       # Number of tag accesses (Count)
system.cpu1.dcache.tags.dataAccesses      21563636639                       # Number of data accesses (Count)
system.cpu1.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 9962808603000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.decode.idleCycles               213901474                       # Number of cycles decode is idle (Cycle)
system.cpu1.decode.blockedCycles           8042489906                       # Number of cycles decode is blocked (Cycle)
system.cpu1.decode.runCycles               1303223536                       # Number of cycles decode is running (Cycle)
system.cpu1.decode.unblockCycles            381590176                       # Number of cycles decode is unblocking (Cycle)
system.cpu1.decode.squashCycles              21554399                       # Number of cycles decode is squashing (Cycle)
system.cpu1.decode.branchResolved           582907473                       # Number of times decode resolved a branch (Count)
system.cpu1.decode.branchMispred                90328                       # Number of times decode detected a branch misprediction (Count)
system.cpu1.decode.decodedInsts           12566632927                       # Number of instructions handled by decode (Count)
system.cpu1.decode.squashedInsts               414351                       # Number of squashed instructions handled by decode (Count)
system.cpu1.fetch.icacheStallCycles          15073391                       # Number of cycles fetch is stalled on an Icache miss (Cycle)
system.cpu1.fetch.insts                   12937552022                       # Number of instructions fetch has processed (Count)
system.cpu1.fetch.branches                 1280466221                       # Number of branches that fetch encountered (Count)
system.cpu1.fetch.predictedBranches         649368880                       # Number of branches that fetch has predicted taken (Count)
system.cpu1.fetch.cycles                   9926035013                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu1.fetch.squashCycles               43288144                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu1.fetch.miscStallCycles                1013                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu1.fetch.pendingTrapStallCycles         6002                       # Number of stall cycles due to pending traps (Cycle)
system.cpu1.fetch.cacheLines               1186453909                       # Number of cache lines fetched (Count)
system.cpu1.fetch.icacheSquashes                17248                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu1.fetch.nisnDist::samples        9962759491                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::mean             1.298620                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::stdev            2.647907                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::underflows              0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::0              7522536163     75.51%     75.51% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::1               280878275      2.82%     78.33% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::2               318958454      3.20%     81.53% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::3               205395888      2.06%     83.59% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::4               212795208      2.14%     85.72% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::5               162143095      1.63%     87.35% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::6               119665408      1.20%     88.55% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::7               100130871      1.01%     89.56% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::8              1040256129     10.44%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::overflows               0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::min_value               0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::max_value               8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.nisnDist::total          9962759491                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu1.fetch.branchRate                 0.128525                       # Number of branch fetches per cycle (Ratio)
system.cpu1.fetch.rate                       1.298585                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu1.icache.demandHits::cpu1.inst   1186391024                       # number of demand (read+write) hits (Count)
system.cpu1.icache.demandHits::total       1186391024                       # number of demand (read+write) hits (Count)
system.cpu1.icache.overallHits::cpu1.inst   1186391024                       # number of overall hits (Count)
system.cpu1.icache.overallHits::total      1186391024                       # number of overall hits (Count)
system.cpu1.icache.demandMisses::cpu1.inst        62885                       # number of demand (read+write) misses (Count)
system.cpu1.icache.demandMisses::total          62885                       # number of demand (read+write) misses (Count)
system.cpu1.icache.overallMisses::cpu1.inst        62885                       # number of overall misses (Count)
system.cpu1.icache.overallMisses::total         62885                       # number of overall misses (Count)
system.cpu1.icache.demandMissLatency::cpu1.inst   1054730000                       # number of demand (read+write) miss ticks (Tick)
system.cpu1.icache.demandMissLatency::total   1054730000                       # number of demand (read+write) miss ticks (Tick)
system.cpu1.icache.overallMissLatency::cpu1.inst   1054730000                       # number of overall miss ticks (Tick)
system.cpu1.icache.overallMissLatency::total   1054730000                       # number of overall miss ticks (Tick)
system.cpu1.icache.demandAccesses::cpu1.inst   1186453909                       # number of demand (read+write) accesses (Count)
system.cpu1.icache.demandAccesses::total   1186453909                       # number of demand (read+write) accesses (Count)
system.cpu1.icache.overallAccesses::cpu1.inst   1186453909                       # number of overall (read+write) accesses (Count)
system.cpu1.icache.overallAccesses::total   1186453909                       # number of overall (read+write) accesses (Count)
system.cpu1.icache.demandMissRate::cpu1.inst     0.000053                       # miss rate for demand accesses (Ratio)
system.cpu1.icache.demandMissRate::total     0.000053                       # miss rate for demand accesses (Ratio)
system.cpu1.icache.overallMissRate::cpu1.inst     0.000053                       # miss rate for overall accesses (Ratio)
system.cpu1.icache.overallMissRate::total     0.000053                       # miss rate for overall accesses (Ratio)
system.cpu1.icache.demandAvgMissLatency::cpu1.inst 16772.362249                       # average overall miss latency in ticks ((Tick/Count))
system.cpu1.icache.demandAvgMissLatency::total 16772.362249                       # average overall miss latency in ticks ((Tick/Count))
system.cpu1.icache.overallAvgMissLatency::cpu1.inst 16772.362249                       # average overall miss latency ((Tick/Count))
system.cpu1.icache.overallAvgMissLatency::total 16772.362249                       # average overall miss latency ((Tick/Count))
system.cpu1.icache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu1.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu1.icache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu1.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu1.icache.avgBlocked::no_mshrs           nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu1.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu1.icache.writebacks::writebacks        59283                       # number of writebacks (Count)
system.cpu1.icache.writebacks::total            59283                       # number of writebacks (Count)
system.cpu1.icache.demandMshrHits::cpu1.inst         3090                       # number of demand (read+write) MSHR hits (Count)
system.cpu1.icache.demandMshrHits::total         3090                       # number of demand (read+write) MSHR hits (Count)
system.cpu1.icache.overallMshrHits::cpu1.inst         3090                       # number of overall MSHR hits (Count)
system.cpu1.icache.overallMshrHits::total         3090                       # number of overall MSHR hits (Count)
system.cpu1.icache.demandMshrMisses::cpu1.inst        59795                       # number of demand (read+write) MSHR misses (Count)
system.cpu1.icache.demandMshrMisses::total        59795                       # number of demand (read+write) MSHR misses (Count)
system.cpu1.icache.overallMshrMisses::cpu1.inst        59795                       # number of overall MSHR misses (Count)
system.cpu1.icache.overallMshrMisses::total        59795                       # number of overall MSHR misses (Count)
system.cpu1.icache.demandMshrMissLatency::cpu1.inst    940653000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu1.icache.demandMshrMissLatency::total    940653000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu1.icache.overallMshrMissLatency::cpu1.inst    940653000                       # number of overall MSHR miss ticks (Tick)
system.cpu1.icache.overallMshrMissLatency::total    940653000                       # number of overall MSHR miss ticks (Tick)
system.cpu1.icache.demandMshrMissRate::cpu1.inst     0.000050                       # mshr miss ratio for demand accesses (Ratio)
system.cpu1.icache.demandMshrMissRate::total     0.000050                       # mshr miss ratio for demand accesses (Ratio)
system.cpu1.icache.overallMshrMissRate::cpu1.inst     0.000050                       # mshr miss ratio for overall accesses (Ratio)
system.cpu1.icache.overallMshrMissRate::total     0.000050                       # mshr miss ratio for overall accesses (Ratio)
system.cpu1.icache.demandAvgMshrMissLatency::cpu1.inst 15731.298604                       # average overall mshr miss latency ((Tick/Count))
system.cpu1.icache.demandAvgMshrMissLatency::total 15731.298604                       # average overall mshr miss latency ((Tick/Count))
system.cpu1.icache.overallAvgMshrMissLatency::cpu1.inst 15731.298604                       # average overall mshr miss latency ((Tick/Count))
system.cpu1.icache.overallAvgMshrMissLatency::total 15731.298604                       # average overall mshr miss latency ((Tick/Count))
system.cpu1.icache.replacements                 59283                       # number of replacements (Count)
system.cpu1.icache.ReadReq.hits::cpu1.inst   1186391024                       # number of ReadReq hits (Count)
system.cpu1.icache.ReadReq.hits::total     1186391024                       # number of ReadReq hits (Count)
system.cpu1.icache.ReadReq.misses::cpu1.inst        62885                       # number of ReadReq misses (Count)
system.cpu1.icache.ReadReq.misses::total        62885                       # number of ReadReq misses (Count)
system.cpu1.icache.ReadReq.missLatency::cpu1.inst   1054730000                       # number of ReadReq miss ticks (Tick)
system.cpu1.icache.ReadReq.missLatency::total   1054730000                       # number of ReadReq miss ticks (Tick)
system.cpu1.icache.ReadReq.accesses::cpu1.inst   1186453909                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu1.icache.ReadReq.accesses::total   1186453909                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu1.icache.ReadReq.missRate::cpu1.inst     0.000053                       # miss rate for ReadReq accesses (Ratio)
system.cpu1.icache.ReadReq.missRate::total     0.000053                       # miss rate for ReadReq accesses (Ratio)
system.cpu1.icache.ReadReq.avgMissLatency::cpu1.inst 16772.362249                       # average ReadReq miss latency ((Tick/Count))
system.cpu1.icache.ReadReq.avgMissLatency::total 16772.362249                       # average ReadReq miss latency ((Tick/Count))
system.cpu1.icache.ReadReq.mshrHits::cpu1.inst         3090                       # number of ReadReq MSHR hits (Count)
system.cpu1.icache.ReadReq.mshrHits::total         3090                       # number of ReadReq MSHR hits (Count)
system.cpu1.icache.ReadReq.mshrMisses::cpu1.inst        59795                       # number of ReadReq MSHR misses (Count)
system.cpu1.icache.ReadReq.mshrMisses::total        59795                       # number of ReadReq MSHR misses (Count)
system.cpu1.icache.ReadReq.mshrMissLatency::cpu1.inst    940653000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu1.icache.ReadReq.mshrMissLatency::total    940653000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu1.icache.ReadReq.mshrMissRate::cpu1.inst     0.000050                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu1.icache.ReadReq.mshrMissRate::total     0.000050                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu1.icache.ReadReq.avgMshrMissLatency::cpu1.inst 15731.298604                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu1.icache.ReadReq.avgMshrMissLatency::total 15731.298604                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu1.icache.power_state.pwrStateResidencyTicks::UNDEFINED 9962808603000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.icache.prefetcher.demandMshrMisses        59795                       # demands not covered by prefetchs (Count)
system.cpu1.icache.prefetcher.pfIssued              0                       # number of hwpf issued (Count)
system.cpu1.icache.prefetcher.pfUseful              0                       # number of useful prefetch (Count)
system.cpu1.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu1.icache.prefetcher.accuracy            nan                       # accuracy of the prefetcher (Count)
system.cpu1.icache.prefetcher.coverage              0                       # coverage brought by this prefetcher (Count)
system.cpu1.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu1.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu1.icache.prefetcher.pfHitInWB             0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu1.icache.prefetcher.pfLate                0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu1.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu1.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu1.icache.prefetcher.pfInCache             0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu1.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu1.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu1.icache.prefetcher.pfSpanPage            0                       # number of prefetches that crossed the page (Count)
system.cpu1.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu1.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 9962808603000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.icache.tags.tagsInUse          511.998493                       # Average ticks per tags in use ((Tick/Count))
system.cpu1.icache.tags.totalRefs          1186450819                       # Total number of references to valid blocks. (Count)
system.cpu1.icache.tags.sampledRefs             59795                       # Sample count of references to valid blocks. (Count)
system.cpu1.icache.tags.avgRefs          19841.973727                       # Average number of references to valid blocks. ((Count/Count))
system.cpu1.icache.tags.warmupTick              84000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu1.icache.tags.occupancies::cpu1.inst   511.998493                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu1.icache.tags.avgOccs::cpu1.inst     0.999997                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu1.icache.tags.avgOccs::total       0.999997                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu1.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu1.icache.tags.ageTaskId_1024::0           79                       # Occupied blocks per task id, per block age (Count)
system.cpu1.icache.tags.ageTaskId_1024::1          167                       # Occupied blocks per task id, per block age (Count)
system.cpu1.icache.tags.ageTaskId_1024::2            1                       # Occupied blocks per task id, per block age (Count)
system.cpu1.icache.tags.ageTaskId_1024::3           12                       # Occupied blocks per task id, per block age (Count)
system.cpu1.icache.tags.ageTaskId_1024::4          253                       # Occupied blocks per task id, per block age (Count)
system.cpu1.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu1.icache.tags.tagAccesses        9491691067                       # Number of tag accesses (Count)
system.cpu1.icache.tags.dataAccesses       9491691067                       # Number of data accesses (Count)
system.cpu1.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 9962808603000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.iew.idleCycles                          0                       # Number of cycles IEW is idle (Cycle)
system.cpu1.iew.squashCycles                 21554399                       # Number of cycles IEW is squashing (Cycle)
system.cpu1.iew.blockCycles                 109627150                       # Number of cycles IEW is blocking (Cycle)
system.cpu1.iew.unblockCycles               172771591                       # Number of cycles IEW is unblocking (Cycle)
system.cpu1.iew.dispatchedInsts           12295346115                       # Number of instructions dispatched to IQ (Count)
system.cpu1.iew.dispSquashedInsts             3356875                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu1.iew.dispLoadInsts              2607389486                       # Number of dispatched load instructions (Count)
system.cpu1.iew.dispStoreInsts              407803334                       # Number of dispatched store instructions (Count)
system.cpu1.iew.dispNonSpecInsts            188106638                       # Number of dispatched non-speculative instructions (Count)
system.cpu1.iew.iqFullEvents                  2216466                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu1.iew.lsqFullEvents               163209503                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu1.iew.memOrderViolationEvents        174580                       # Number of memory order violations (Count)
system.cpu1.iew.predictedTakenIncorrect      11446286                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu1.iew.predictedNotTakenIncorrect     12808121                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu1.iew.branchMispredicts            24254407                       # Number of branch mispredicts detected at execute (Count)
system.cpu1.iew.instsToCommit             11871649232                       # Cumulative count of insts sent to commit (Count)
system.cpu1.iew.writebackCount            11862136179                       # Cumulative count of insts written-back (Count)
system.cpu1.iew.producerInst               9101279091                       # Number of instructions producing a value (Count)
system.cpu1.iew.consumerInst              11961720503                       # Number of instructions consuming a value (Count)
system.cpu1.iew.wbRate                       1.190642                       # Insts written-back per cycle ((Count/Cycle))
system.cpu1.iew.wbFanout                     0.760867                       # Average fanout of values written-back ((Count/Count))
system.cpu1.lsq0.forwLoads                  216653413                       # Number of loads that had data forwarded from stores (Count)
system.cpu1.lsq0.squashedLoads              167947543                       # Number of loads squashed (Count)
system.cpu1.lsq0.ignoredResponses              366261                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu1.lsq0.memOrderViolation             174580                       # Number of memory ordering violations (Count)
system.cpu1.lsq0.squashedStores              49393683                       # Number of stores squashed (Count)
system.cpu1.lsq0.rescheduledLoads                1105                       # Number of loads that were rescheduled (Count)
system.cpu1.lsq0.blockedByCache                     0                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu1.lsq0.loadToUse::samples        2439441943                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::mean             2.577621                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::stdev            3.400678                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::0-9            2428442676     99.55%     99.55% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::10-19             4647393      0.19%     99.74% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::20-29             1039947      0.04%     99.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::30-39              905053      0.04%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::40-49              730344      0.03%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::50-59             1048874      0.04%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::60-69             1151141      0.05%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::70-79              415620      0.02%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::80-89              351810      0.01%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::90-99               78610      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::100-109            103491      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::110-119            120552      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
